0	0	2378200
0	12	97500
0	13	367000
0	16	67800
0	18	331100
0	19	331900
0	20	13600
0	21	264800
0	23	14000
0	24	15300
0	25	18300
0	26	103000
0	27	245200
0	28	711800
0	29	314500
0	30	161400
0	31	108900
0	32	21600
0	33	92500
0	34	1900
0	35	99100
0	36	81900
0	37	157400
0	38	186300
0	39	196200
0	40	32300
0	41	194100
0	42	14300
0	43	176700
0	44	43600
0	45	110600
0	46	1800
0	47	209800
0	48	28000
0	49	163000
0	50	4700
0	51	81000
0	52	21100
0	53	69900
0	54	47800
0	55	36800
0	56	93800
0	57	9000
0	58	128200
0	59	900
0	5	943500
0	60	146500
0	62	139700
0	64	537700
0	65	100500
0	66	21100
0	68	676900
0	69	146700
0	70	126000
0	71	102700
0	72	62700
0	73	3900
0	74	104800
0	75	21400
0	76	5700
0	77	5200
0	7	891000
0	83	178300
10	13	323900
10	14	342100
10	15	28300
10	16	1650100
10	17	145900
10	18	391700
10	19	171500
10	21	210500
10	23	35500
10	24	39200
10	25	10900
10	26	119600
10	28	106100
10	29	13600
10	2	61400
10	30	33700
10	31	470700
10	32	314100
10	33	238000
10	34	61300
10	35	150000
10	36	84600
10	37	120200
10	38	39100
10	39	78500
10	40	14200
10	41	50900
10	43	24500
10	44	14100
10	45	63600
10	46	1300
10	47	23700
10	48	3900
10	49	19800
10	51	1700
10	53	400
10	56	13800
10	57	3500
10	58	7500
10	60	5500
10	62	3100
10	64	6700
10	68	9800
10	69	1600
10	70	200
10	7	50900
10	9	456100
11	0	222400
11	11	189200
11	12	93000
11	13	363000
11	14	83300
11	15	500
11	16	46100
11	17	88300
11	18	442100
11	19	58700
11	21	113000
11	23	188500
11	24	100
11	25	50200
11	26	199900
11	27	89000
11	28	156500
11	29	7400
11	2	43800
11	30	129500
11	31	201500
11	32	43300
11	33	160800
11	34	5200
11	35	122000
11	36	158700
11	37	300900
11	38	120100
11	39	188300
11	3	531400
11	40	30400
11	41	200600
11	42	26700
11	43	150600
11	44	3000
11	45	194900
11	46	27900
11	47	177100
11	48	7600
11	49	161400
11	4	1028300
11	50	17600
11	51	111900
11	52	28800
11	53	83400
11	54	39000
11	55	21500
11	56	57800
11	57	2500
11	58	62500
11	60	60900
11	62	44100
11	64	208200
11	65	14700
11	68	94500
11	69	9800
11	70	5900
11	71	7800
11	72	7400
11	74	7500
11	75	1600
11	76	400
11	77	700
11	7	85400
11	83	49000
11	9	59100
12	0	6700
12	16	198500
12	17	4500
12	18	21200
12	19	300
12	21	22300
12	23	83900
12	24	6300
12	25	4500
12	26	2800
12	28	17400
12	29	10500
12	30	55900
12	31	58300
12	32	14400
12	33	80400
12	34	14600
12	35	40500
12	36	15600
12	37	43600
12	38	40000
12	39	119700
12	40	48600
12	41	53400
12	42	13100
12	43	44100
12	45	41300
12	47	49700
12	49	80400
12	4	37900
12	50	2100
12	51	32200
12	52	12200
12	53	57600
12	54	20000
12	55	11200
12	56	17900
12	58	54900
12	5	98700
12	60	34000
12	62	26400
12	64	66000
12	65	3600
12	68	48400
12	69	2000
12	70	1600
12	71	5600
12	72	900
12	74	8400
12	75	1400
12	76	1400
12	7	28900
12	83	8900
13	0	8100
