23	83	163200
23	8	107200
23	9	43300
24	11	300
24	12	5800
24	20	94800
24	21	572300
24	22	60900
24	23	50300
24	24	104500
24	25	195700
24	26	30400
24	27	26200
24	28	44500
24	29	91800
24	31	700
24	32	27300
24	33	305600
24	34	42300
24	35	329400
24	36	48700
24	37	49600
24	38	27500
24	40	21300
24	41	3400
24	42	135100
24	44	169800
24	46	218400
24	48	186600
24	50	209100
24	51	700
24	52	235300
24	53	93400
24	54	92900
24	55	174700
24	56	7200
24	57	124300
24	59	26600
24	61	21800
24	63	11600
24	65	8400
24	66	4200
24	67	7900
24	6	2400
24	70	800
24	71	4300
24	7	416600
24	83	3900
24	8	69400
25	10	2800
25	11	229500
25	12	71300
25	13	126200
25	14	78000
25	15	319300
25	19	2000
25	20	246100
25	21	379100
25	22	296000
25	23	305200
25	24	73700
25	25	357700
25	26	80000
25	27	153900
25	28	356600
25	29	53100
25	30	61400
25	31	281500
25	32	15600
25	33	121200
25	35	230700
25	36	129500
25	37	60500
25	38	132900
25	39	22200
25	40	126200
25	42	175200
25	44	277300
25	46	247200
25	48	326000
25	4	144700
25	50	441300
25	52	427200
25	53	160000
25	54	158300
25	55	217300
25	56	1800
25	57	204100
25	59	70100
25	61	37900
25	63	38700
25	65	3000
25	66	18500
25	67	23400
25	69	8400
25	6	17400
25	70	14000
25	71	10600
25	72	5100
25	73	16000
25	7	190700
25	83	62900
25	8	277700
25	9	25100
26	11	64200
26	14	300
26	15	53900
26	18	4300
26	19	68900
26	20	20800
26	21	9900
26	22	10600
26	23	472400
26	24	155400
26	25	110300
26	26	50800
26	27	19700
26	28	322700
26	30	39100
26	31	193700
26	32	2700
26	33	136200
26	34	7700
26	35	51100
26	36	15000
26	37	21300
26	38	23500
26	39	3100
26	40	15500
26	42	50000
26	44	78100
26	46	126500
26	48	95600
26	4	1000
26	50	85000
26	51	100
26	52	88700
26	53	17200
26	54	16200
26	55	51000
26	57	19000
26	59	27800
26	61	12700
26	63	11300
26	65	100
26	66	1400
26	67	5100
26	69	1000
26	70	1300
26	71	900
26	72	1700
26	73	1600
26	83	6300
26	8	22000
26	9	28200
27	11	150400
27	12	5600
27	13	25500
27	15	900
27	18	44500
27	19	11200
27	21	93100
27	23	27800
27	24	284200
27	25	479600
27	26	12000
27	27	31600
27	28	115500
27	29	85200
27	30	46500
27	31	164400
27	32	4000
27	33	145000
27	34	14100
27	35	113600
27	36	38000
27	37	10300
27	38	94300
27	39	4100
27	40	54700
27	42	89300
27	44	94100
27	46	96000
27	48	91400
27	50	96400
27	52	45400
27	53	11900
27	54	19000
27	55	17800
27	57	4300
27	59	5900
27	61	1000
27	63	1400
27	65	300
27	66	2600
27	67	2800
27	83	1200
27	9	341800
28	10	84300
28	11	253300
28	12	11100
28	13	496400
28	14	64800
28	15	531400
28	17	29100
28	18	500
28	19	120100
28	21	62300
28	22	100
28	23	60600
28	24	159500
28	25	502000
28	26	17800
28	27	113000
28	28	500900
28	29	315000
28	30	126600
28	31	294600
28	32	67300
28	33	194000
28	34	25400
28	35	120300
28	36	55700
28	37	31600
28	38	72200
28	40	264300
28	42	276400
28	44	322500
28	46	450800
28	48	429400
28	50	687800
28	52	389500
28	53	137000
28	54	145700
28	55	198600
28	56	2000
28	57	121200
28	59	76300
28	61	41600
28	63	27900
28	65	10200
28	66	20700
28	67	15700
28	69	6300
28	6	268700
28	70	8100
28	71	1500
28	72	1600
28	73	24200
28	7	187800
28	83	41300
28	8	1700
28	9	268700
29	10	2300
29	11	242400
29	13	11400
29	15	94900
29	17	20800
29	25	50800
29	28	4800
29	29	36800
29	31	131800
29	32	49400
29	33	53400
29	34	24600
29	38	9800
29	40	52800
29	42	1000
29	46	1700
29	48	3800
29	6	187200
29	9	178400
2	12	320800
2	13	305700
2	15	188100
2	21	59200
2	22	21700
2	23	34200
2	25	129100
2	26	73200
2	27	43300
2	28	40600
2	29	37300
2	30	20600
2	31	87400
2	33	51000
2	35	4300
2	36	100
2	37	2100
2	38	59200
2	40	107800
2	42	104800
2	44	101800
2	46	253900
2	48	547300
2	50	699300
2	51	500
2	52	569000
2	53	256100
2	54	279700
2	55	558500
2	56	1400
2	57	436500
2	59	332900
2	61	205100
2	63	185000
2	65	58900
2	66	91200
2	67	120200
2	69	27100
2	70	40000
2	71	23000
2	72	11100
2	73	25900
2	83	203700
30	10	120900
30	11	231600
30	12	64600
30	13	1011500
30	14	47600
30	15	657700
30	17	345600
30	18	1000
30	19	76700
30	21	96100
30	22	5100
30	23	183000
30	24	129500
30	25	234200
30	26	80100
30	27	141900
30	28	514700
30	29	456400
30	30	576500
30	31	709800
30	32	95600
30	33	798900
30	34	61600
30	35	299100
30	36	149500
30	37	142300
30	38	173600
30	39	16800
30	40	315400
30	41	3500
30	42	287000
30	44	384100
30	46	709400
30	48	919400
30	4	294200
30	50	1274700
30	51	800
30	52	1127300
30	53	330900
30	54	352100
30	55	591800
30	56	800
30	57	458200
30	59	392300
30	5	53900
30	61	176400
30	63	166300
30	65	39000
30	66	91500
30	67	144100
30	68	6600
30	69	27400
30	6	670200
30	70	30100
30	71	17300
30	72	20600
30	73	24400
30	78	200
30	79	1400
30	7	675800
30	83	217400
30	8	405400
30	9	184600
31	10	359200
31	11	273900
31	12	138800
31	13	434800
31	14	16800
31	15	217000
31	17	73900
31	19	12000
31	20	80600
31	21	338700
31	22	328900
31	23	993900
31	24	83200
31	25	283700
31	26	141000
31	27	116600
31	28	516800
31	29	335700
31	2	9200
31	30	335100
31	31	878200
31	32	185700
31	33	730900
31	34	149900
31	35	670800
31	36	257600
31	37	212500
31	38	236300
31	39	15400
31	40	300500
31	42	234000
31	44	310200
31	46	418300
31	48	728600
31	4	316300
31	50	981700
31	51	500
31	52	819900
31	53	199600
31	54	291200
31	55	439800
31	56	600
31	57	316400
31	59	255800
31	5	17100
31	61	159300
31	63	115000
31	65	22900
31	66	38400
31	67	88600
31	68	200
31	69	28800
31	6	260400
31	70	35100
31	71	25000
31	72	12400
31	73	14500
31	7	521100
31	83	141700
31	8	495300
31	9	277800
32	10	38700
32	11	97600
32	12	22400
32	13	172800
32	14	5900
32	15	255100
32	17	82500
32	18	30000
32	19	7600
32	20	1400
32	21	101900
32	22	5500
32	23	54200
32	24	5700
32	25	67100
32	26	1500
32	27	95400
32	28	54200
32	29	75600
32	30	145300
32	31	308500
32	32	88600
32	33	236600
32	34	6300
32	35	222100
32	36	20300
32	37	72600
32	38	87200
32	39	14200
32	40	118600
32	42	61400
32	44	73400
32	46	140500
32	48	159200
32	4	18500
32	50	191200
32	52	123400
32	53	13900
32	54	34500
32	55	71900
32	56	900
32	57	66100
32	59	34500
32	61	3500
32	63	7600
32	65	500
32	66	400
32	67	2000
32	6	90600
32	70	1100
32	71	1100
32	72	1400
32	73	1600
32	7	472200
32	83	4600
32	8	184300
32	9	136900
33	10	275400
33	11	723800
33	12	303600
33	13	930300
33	14	10400
33	15	565700
33	17	199900
33	18	33800
33	19	15600
33	20	419800
33	21	503700
33	22	144800
33	23	441400
33	24	60600
33	25	520800
33	26	210600
33	27	241900
33	28	327700
33	29	486100
33	2	10100
33	30	355900
33	31	1202400
33	32	268600
33	33	964200
33	34	68000
33	35	645600
33	36	245800
33	37	506700
33	38	747000
33	39	114600
33	40	413400
33	42	601400
33	44	793400
33	46	1038200
33	48	1411700
33	4	223400
33	50	1704400
33	51	2400
33	52	1447800
33	53	383500
33	54	403100
33	55	707000
33	56	800
33	57	565200
33	59	396800
33	5	67500
33	61	239000
33	63	178400
33	65	49900
33	66	55400
33	67	154900
33	68	200
33	69	34800
33	6	193300
33	70	38200
33	71	44000
33	72	36200
33	73	56000
33	79	1100
33	7	817200
33	83	246300
33	8	749600
33	9	316200
34	10	58100
34	11	102000
34	12	1200
34	15	42000
34	20	34900
34	21	14200
34	22	3100
34	25	500
34	27	38200
34	28	6100
34	29	18900
34	30	33200
34	31	92500
34	32	1000
34	33	104500
34	34	3100
34	35	6800
34	36	4200
34	37	18500
34	38	3900
34	42	19000
34	44	15800
34	46	64400
34	48	53900
34	50	37300
34	52	5400
34	53	9100
34	54	1300
34	55	6000
34	57	26400
34	59	12900
34	61	5000
34	7	89000
34	83	800
35	10	388100
35	11	687600
35	12	188800
35	13	413300
35	14	367700
35	15	347700
35	17	116200
35	19	32500
35	20	36800
35	21	855900
35	22	186900
35	23	92300
35	24	56100
35	25	432700
35	26	265000
35	27	242900
35	28	183800
35	29	428500
35	30	303400
35	31	655800
35	32	161500
35	33	505400
35	34	96600
35	35	611000
35	36	156900
35	37	401400
35	38	400500
35	39	34300
35	40	311400
35	42	402300
35	44	393700
35	46	567700
35	48	768400
35	4	91300
35	50	774900
35	51	1300
35	52	544700
35	53	195500
35	54	192900
35	55	286200
35	57	187600
35	59	93700
35	61	56900
35	63	32100
35	65	7900
35	66	12400
35	67	31000
35	69	4500
35	6	558700
35	70	6100
35	71	9700
35	72	900
35	73	2300
35	7	749800
35	83	36600
35	8	303700
35	9	141100
36	10	2700
36	12	30100
36	13	56900
36	14	8700
36	15	84900
36	17	10800
36	20	9000
36	21	23300
36	22	45000
36	23	53400
36	24	9400
36	25	21200
36	26	49900
36	27	14300
36	28	3400
36	29	46800
36	30	49700
36	31	5400
36	32	4800
36	33	27300
36	34	400
36	35	18800
36	36	21900
36	37	40900
36	38	72000
36	40	700
36	42	24200
36	44	12500
36	46	7500
36	48	17800
36	50	15200
36	52	36000
36	53	18300
36	54	8900
36	55	13300
36	57	4900
36	59	12400
36	61	7100
36	63	8100
36	65	9500
36	66	5100
36	6	135100
36	72	5000
36	73	7400
36	78	1200
36	79	1700
36	7	6700
36	83	19200
36	8	15700
37	10	102800
37	11	61900
37	12	38500
37	13	211600
37	14	7300
37	15	217600
37	17	62900
37	19	167200
37	20	29700
37	21	88200
37	22	416800
37	23	46100
37	24	71800
37	25	233200
37	26	101300
37	27	121800
37	28	63300
37	29	198100
37	30	37300
37	31	112700
37	32	25200
37	33	392500
37	34	158300
37	35	171800
37	36	129300
37	37	192700
37	38	184600
37	39	10400
37	40	170600
37	41	400
37	42	270600
37	44	184000
37	46	186100
37	48	173300
37	4	11400
37	50	187900
37	52	147900
37	53	39300
37	54	41900
37	55	78900
37	57	42600
37	59	49500
37	61	23200
37	63	11700
37	66	100
37	67	1500
37	69	500
37	6	99300
37	70	8500
37	71	14300
37	72	4600
37	73	12600
37	7	151100
37	83	20500
37	8	247300
37	9	34900
38	10	119600
38	11	86500
38	12	49000
38	13	359700
38	14	1900
38	15	233300
38	17	40600
38	19	150100
38	20	71800
38	21	133100
38	22	70400
38	23	142900
38	24	63000
38	25	337000
38	26	58400
38	27	289700
38	28	85300
38	29	186200
38	30	64500
38	31	175700
38	32	22600
38	33	318500
38	34	72000
38	35	297900
38	36	158700
38	37	289200
38	38	497700
38	39	8400
38	40	444200
38	42	223400
38	44	338600
38	46	364200
38	48	342400
38	4	31700
38	50	303200
38	52	215400
38	53	60400
38	54	65300
38	55	102200
38	56	1300
38	57	41800
38	59	33900
38	61	6300
38	63	1500
38	66	600
38	67	10000
38	68	700
38	69	9300
38	6	76900
38	70	8900
38	71	3900
38	72	1600
38	73	18800
38	77	3800
38	78	1300
38	7	160000
38	83	32700
38	8	369600
38	9	69800
39	10	10600
39	13	29300
39	14	5100
39	15	46500
39	19	3400
39	20	22300
39	23	8100
39	24	12500
39	25	8800
39	26	2700
39	27	97500
39	28	57100
39	29	20700
39	30	8600
39	31	29300
39	32	9600
39	33	8800
39	35	50100
39	36	10700
39	37	28100
39	38	29600
39	40	27700
39	41	1400
39	42	43700
39	44	47500
39	46	12600
39	48	54400
39	50	82000
39	52	65200
39	53	50200
39	54	18000
39	55	2900
39	57	3200
39	59	1400
39	61	100
39	67	100
39	7	17600
39	83	6900
39	8	45700
3	10	16900
3	11	327700
3	13	151700
3	15	156000
3	19	177300
3	20	57800
3	21	139600
3	22	8300
3	23	16700
3	24	311700
3	25	483900
3	26	467000
3	27	322100
3	28	305300
3	29	145300
3	30	160000
3	31	258000
3	32	146400
3	33	373900
3	34	41300
3	35	516900
3	36	200100
3	37	68700
3	38	174900
3	39	4200
3	40	221200
3	42	274700
3	44	444600
3	46	642900
3	48	878600
3	50	896700
3	51	1100
3	52	1027200
3	53	368700
3	54	494700
3	55	1102100
3	56	21900
3	57	859100
3	59	490600
3	61	348600
3	63	356700
3	65	81900
3	66	147700
3	67	401800
3	69	103700
3	6	1399600
3	70	115500
3	71	97900
3	72	54200
3	73	127200
3	83	525600
3	8	415300
3	9	1000
40	10	290000
40	11	252200
40	12	163500
40	13	511000
40	14	82500
40	15	572600
40	17	97700
40	19	17600
40	20	374000
40	21	482900
40	22	147100
40	23	225200
40	24	191700
40	25	536800
40	26	92300
40	27	376600
40	28	288800
40	29	243900
40	30	38400
40	31	563100
40	32	81600
40	33	411800
40	34	30300
40	35	332400
40	36	262000
40	37	407100
40	38	643800
40	39	64100
40	40	760300
40	41	20500
40	42	699800
40	44	660900
40	46	767500
40	48	807500
40	4	163800
40	50	756100
40	51	2200
40	52	624200
40	53	181700
40	54	203800
40	55	285900
40	56	800
40	57	268300
40	59	169100
40	61	75700
40	63	65700
40	65	24600
40	66	32600
40	67	31200
40	68	1200
40	69	15900
40	6	221200
40	70	500
40	71	1200
40	72	2200
40	73	5200
40	7	395100
40	83	44900
40	8	197100
40	9	319600
41	15	25700
41	17	8400
41	35	700
41	37	1600
41	40	9000
41	42	3200
41	52	200
41	53	400
41	54	400
41	57	3700
41	9	300
42	10	327900
42	11	365000
42	12	242100
42	13	482600
42	14	62900
42	15	403500
42	17	145000
42	18	900
42	19	32500
42	20	281500
42	21	166400
42	22	135800
42	23	449600
42	24	95000
42	25	236000
42	26	100300
42	27	353900
42	28	282200
42	29	312100
42	30	200400
42	31	628400
42	32	120600
42	33	471500
42	34	52000
42	35	489900
42	36	190700
42	37	578800
42	38	490100
42	39	94300
42	40	1387400
42	41	5800
42	42	1079000
42	44	1127700
42	46	1016100
42	48	1227700
42	4	119300
42	50	1087400
42	52	827900
42	53	261500
42	54	247900
42	55	453700
42	56	12900
42	57	342100
42	59	110600
42	61	69700
42	63	51500
42	65	6700
42	66	15600
42	67	44300
42	69	17300
42	6	305900
42	70	13400
42	71	15600
42	72	11400
42	73	26900
42	7	307000
42	83	62800
42	8	426400
42	9	500600
44	10	282400
44	11	398200
44	12	271200
44	13	808500
44	14	90100
44	15	841100
44	17	152500
44	18	23800
44	19	95600
44	20	371700
44	21	307700
44	22	70300
44	23	212200
44	24	203100
44	25	571400
44	26	240100
44	27	424600
44	28	313200
44	29	300200
44	2	22700
44	30	237600
44	31	536600
44	32	34500
44	33	560300
44	34	151600
44	35	605400
44	36	163200
44	37	244800
44	38	567900
44	39	124300
44	40	1311900
44	42	1327900
44	44	1227300
44	46	1607900
44	48	1805900
44	4	217000
44	50	1614500
44	51	500
44	52	1072000
44	53	287800
44	54	312100
44	55	471200
44	56	5800
44	57	356900
44	59	129300
44	5	7700
44	61	65400
44	63	92700
44	65	20000
44	66	44100
44	67	87100
44	69	18100
44	6	335700
44	70	37100
44	71	19000
44	72	16400
44	73	13800
44	7	314800
44	83	129900
44	8	491700
44	9	377600
46	10	425900
46	11	738600
46	12	257600
46	13	1012600
46	14	93400
46	15	1313800
46	17	204600
46	18	1800
46	19	69700
46	20	503800
46	21	331600
46	22	218400
46	23	500000
46	24	232900
46	25	453200
46	26	127800
46	27	437000
46	28	421400
46	29	265600
46	2	27600
46	30	304100
46	31	700400
46	32	41500
46	33	767800
46	34	83800
46	35	631500
46	36	129100
46	37	258200
46	38	586300
46	39	139800
46	40	1108600
46	41	700
46	42	1429000
46	44	2209100
46	46	2966700
46	48	3251500
46	4	354800
46	50	3138300
46	51	600
46	52	1966200
46	53	573300
46	54	530000
46	55	870200
46	56	8600
46	57	612000
46	59	310900
46	5	36000
46	61	202800
46	63	175700
46	65	32800
46	66	76300
46	67	157400
46	69	24000
46	6	393100
46	70	31200
46	71	15500
46	72	16800
46	73	21500
46	7	438900
46	83	272500
46	8	727900
46	9	483300
48	10	464300
48	11	918800
48	12	612500
48	13	1805000
48	14	130500
48	15	2023600
48	17	318900
48	18	127800
48	19	91500
48	20	549900
48	21	514100
48	22	171900
48	23	534600
48	24	264200
48	25	589200
48	26	114700
48	27	325400
48	28	526800
48	29	598400
48	2	25600
48	30	436100
48	31	1233700
48	32	136400
48	33	988700
48	34	95300
48	35	833400
48	36	246200
48	37	468000
48	38	801100
48	39	133900
48	40	1312200
48	41	1000
48	42	1700800
48	44	2782500
48	46	4275400
48	48	6326200
48	4	506600
48	50	6558600
48	51	5000
48	52	4350900
48	53	1310300
48	54	1113200
48	55	1732500
48	56	9300
48	57	1277100
48	59	706800
48	5	48600
48	61	419900
48	62	100
48	63	321700
48	65	59700
48	66	153600
48	67	219200
48	69	49300
48	6	792900
48	70	72900
48	71	39600
48	72	34400
48	73	52700
48	79	1200
48	7	508600
48	83	479200
48	8	773500
48	9	569900
50	10	905100
50	11	1127800
50	12	677100
50	13	2157000
50	14	167400
50	15	2755200
50	17	558100
50	18	191800
50	19	194800
50	20	619400
50	21	682900
50	22	248000
50	23	770000
50	24	342300
50	25	748500
50	26	154000
50	27	491100
50	28	550500
50	29	903200
50	2	59400
50	30	570100
50	31	1445100
50	32	166700
50	33	1394800
50	34	105300
50	35	970900
50	36	169000
50	37	562600
50	38	819400
50	39	98100
50	40	1330900
50	41	500
50	42	1766800
50	44	2797500
50	46	4524000
50	48	8689600
50	4	567500
50	50	11687200
50	51	32800
50	52	8321900
50	53	2393400
50	54	2323500
50	55	3673800
50	56	15500
50	57	2349300
50	59	1113200
50	5	156400
50	61	600800
50	63	529700
50	64	200
50	65	118600
50	66	217200
50	67	355900
50	68	300
50	69	50900
50	6	1154300
50	70	91900
50	71	98500
50	72	50200
50	73	108300
50	78	3500
50	79	800
50	7	763500
50	83	842700
50	8	988200
50	9	1018700
52	10	792300
52	11	1183800
52	12	609600
52	13	2184800
52	14	160600
52	15	2852300
52	17	451900
52	18	112700
52	19	96500
52	20	297000
52	21	550300
52	22	188300
52	23	808300
52	24	189100
52	25	856600
52	26	92800
52	27	386300
52	28	560600
52	29	721800
52	2	79200
52	30	555000
52	31	1439700
52	32	148800
52	33	1334500
52	34	93500
52	35	1033800
52	36	159200
52	37	372200
52	38	647000
52	39	65800
52	40	1186100
52	41	1900
52	42	1272900
52	44	2163700
52	46	3940200
52	48	7666400
52	4	472900
52	50	12803500
52	51	49600
52	52	12108900
52	53	3748900
52	54	3521900
52	55	5763700
52	56	33700
52	57	3730300
52	59	1845100
52	5	255600
52	61	1001800
52	63	689200
52	64	300
52	65	158100
52	66	364000
52	67	702500
52	68	1100
52	69	106800
52	6	1295500
52	70	155400
52	71	129100
52	72	87200
52	73	143100
