0	7.92913011513158	468.329517	0.008077	0.000007
5159.52828947368	7.92913011513158	511.610939	0.008823	0.000065
10844.3903684211	7.92913011513158	558.408630	0.009631	0.000714
17107.3224473684	7.92913011513158	608.905894	0.010501	0.005323
24007.6527631579	7.92913011513158	663.272280	0.011439	0.010143
31609.7803421053	7.92913011513158	721.656787	0.012446	0.011978
39986.2174736842	7.92913011513158	784.179682	0.013524	0.008260
49214.0401578947	7.92913011513158	850.922777	0.014675	0.011597
59381.480131579	7.92913011513158	921.918019	0.015900	0.014741
70583.3611578947	7.92913011513158	997.134289	0.017197	0.017103
82925.1556578947	7.92913011513158	1076.462326	0.018565	0.020399
96522.477631579	7.92913011513158	1159.697812	0.020001	0.023450
111503.110973684	7.92913011513158	1246.522723	0.021498	0.026131
128008.530710526	7.92913011513158	1336.485228	0.023049	0.029846
146193.395921053	7.92913011513158	1428.978601	0.024645	0.032247
166228.085131579	7.92913011513158	1523.219887	0.026270	0.034928
188301.738789474	7.92913011513158	1618.229355	0.027909	0.037714
212621.752184211	7.92913011513158	1712.812168	0.029540	0.038599
239415.803763158	7.92913011513158	1805.544123	0.031139	0.037017
268936.418842105	7.92913011513158	1894.763774	0.032678	0.034828
301460.462526316	3.33121077532895	4532.237833	0.078165	0.077750
337294.717578947	3.33121077532895	4337.241364	0.074802	0.071657
376774.363184211	3.33121077532895	4091.634182	0.070566	0.067167
420271.595289474	3.33121077532895	3799.542545	0.065528	0.062921
468194.612447369	3.33121077532895	3467.546384	0.059802	0.058073
520993.700763158	3.95586865361842	2658.273597	0.045845	0.044998
579165.290526316	3.95586865361842	2416.063168	0.041668	0.041186
643256.012842105	3.95586865361842	2153.413570	0.037139	0.036995
713868.2775	3.95586865361842	1878.436124	0.032396	0.032764
791664.836684211	3.95586865361842	1600.175402	0.027597	0.028382
877377.912394737	4.49912134539474	1187.877476	0.020487	0.021027
971812.238921053	4.49912134539474	994.668353	0.017154	0.017357
1075855.7115	4.49912134539474	810.005234	0.013970	0.013707
1190485.47126316	4.49912134539474	639.698840	0.011032	0.010354
1316779.06097368	4.49912134539474	488.420143	0.008423	0.007475
